transaction_id,account_number,transaction_date,amount,transaction_type,merchant_category,is_flagged
378,ACC-320248,2026-02-16 15:43:18,2778.74,EFT,Retail,0
379,ACC-498166,2026-02-16 15:43:18,2464.21,EFT,Retail,0
380,ACC-806630,2026-02-16 15:43:18,2110.81,EFT,Retail,0
381,ACC-879942,2026-02-16 15:43:18,2331.07,EFT,Retail,0
382,ACC-216373,2026-02-16 15:43:18,9493.47,EFT,Retail,0
383,ACC-951462,2026-02-16 15:43:18,6538.82,EFT,Retail,0
384,ACC-274926,2026-02-16 15:43:18,6782.1,EFT,Retail,0
385,ACC-104653,2026-02-16 15:43:18,6019.72,EFT,Retail,1
386,ACC-249237,2026-02-16 15:43:18,8460.59,EFT,Retail,0
387,ACC-213391,2026-02-16 15:43:18,4314.52,EFT,Retail,0
388,ACC-641885,2026-02-16 15:43:18,6726.06,EFT,Retail,0
389,ACC-789310,2026-02-16 15:43:18,1592.72,EFT,Retail,0
390,ACC-113924,2026-02-16 15:43:18,5813.84,EFT,Retail,0
391,ACC-602538,2026-02-16 15:43:18,2103.65,EFT,Retail,0
392,ACC-327154,2026-02-16 15:43:18,1318.74,EFT,Retail,0
393,ACC-203789,2026-02-16 15:43:18,8700.44,EFT,Retail,0
394,ACC-470019,2026-02-16 15:43:18,429.04,EFT,Retail,1
395,ACC-799212,2026-02-16 15:43:18,9411.44,EFT,Retail,0
396,ACC-146465,2026-02-16 15:43:18,1331.07,EFT,Retail,0
397,ACC-238536,2026-02-16 15:43:18,2376.95,EFT,Retail,0
398,ACC-928312,2026-02-16 15:43:18,4216.76,EFT,Retail,0
399,ACC-524505,2026-02-16 15:43:18,3163.43,EFT,Retail,0
400,ACC-896015,2026-02-16 15:43:18,9222.15,EFT,Retail,1
401,ACC-119621,2026-02-16 15:43:18,2359.42,EFT,Retail,0
402,ACC-877316,2026-02-16 15:43:18,9755.21,EFT,Retail,0
403,ACC-555559,2026-02-16 15:43:18,6712.43,EFT,Retail,0
404,ACC-257212,2026-02-16 15:43:18,3603.58,EFT,Retail,0
405,ACC-376898,2026-02-16 15:43:18,7050.83,EFT,Retail,0
406,ACC-907158,2026-02-16 15:43:18,6769.61,EFT,Retail,0
407,ACC-496449,2026-02-16 15:43:18,1196.68,EFT,Retail,0
408,ACC-122685,2026-02-16 15:43:18,2955.04,EFT,Retail,0
409,ACC-210694,2026-02-16 15:43:18,4092.67,EFT,Retail,0
410,ACC-243068,2026-02-16 15:43:18,7627.65,EFT,Retail,0
411,ACC-456720,2026-02-16 15:43:18,9709.88,EFT,Retail,0
412,ACC-474755,2026-02-16 15:43:18,843.59,EFT,Retail,0
413,ACC-648983,2026-02-16 15:43:18,5320.72,EFT,Retail,0
414,ACC-600279,2026-02-16 15:43:18,2880.82,EFT,Retail,0
415,ACC-999824,2026-02-16 15:43:18,6805.96,EFT,Retail,0
416,ACC-978424,2026-02-16 15:43:18,6694.49,EFT,Retail,0
417,ACC-178723,2026-02-16 15:43:18,1798.61,EFT,Retail,0
418,ACC-680404,2026-02-16 15:43:18,3137.83,EFT,Retail,0
419,ACC-306834,2026-02-16 15:43:18,2463.8,EFT,Retail,0
420,ACC-975807,2026-02-16 15:43:18,2382.42,EFT,Retail,0
421,ACC-680081,2026-02-16 15:43:18,4071.2,EFT,Retail,0
422,ACC-359748,2026-02-16 15:43:18,1370.65,EFT,Retail,0
423,ACC-717656,2026-02-16 15:43:18,9729.36,EFT,Retail,0
424,ACC-199284,2026-02-16 15:43:18,1341.05,EFT,Retail,0
425,ACC-366011,2026-02-16 15:43:18,4591.14,EFT,Retail,0
426,ACC-700281,2026-02-16 15:43:18,1083.05,EFT,Retail,0
427,ACC-440217,2026-02-16 15:43:18,2683.35,EFT,Retail,0
428,ACC-309779,2026-02-16 15:43:18,5425.86,EFT,Retail,0
429,ACC-496502,2026-02-16 15:43:18,1618.01,EFT,Retail,0
430,ACC-956126,2026-02-16 15:43:18,2942.67,EFT,Retail,0
431,ACC-284585,2026-02-16 15:43:18,1727.38,EFT,Retail,0
432,ACC-751422,2026-02-16 15:43:18,8738.06,EFT,Retail,0
433,ACC-430014,2026-02-16 15:43:18,2405.52,EFT,Retail,0
434,ACC-812709,2026-02-16 15:43:18,6513.64,EFT,Retail,0
435,ACC-506373,2026-02-16 15:43:18,6142.61,EFT,Retail,0
436,ACC-766751,2026-02-16 15:43:18,5540.07,EFT,Retail,0
437,ACC-168063,2026-02-16 15:43:18,7355.41,EFT,Retail,0
438,ACC-142769,2026-02-16 15:43:18,8851.21,EFT,Retail,0
439,ACC-783846,2026-02-16 15:43:18,9500.32,EFT,Retail,0
440,ACC-552945,2026-02-16 15:43:18,1043.44,EFT,Retail,0
441,ACC-771821,2026-02-16 15:43:18,6966.43,EFT,Retail,0
442,ACC-216208,2026-02-16 15:43:18,9141.71,EFT,Retail,0
443,ACC-257462,2026-02-16 15:43:18,3243.11,EFT,Retail,0
444,ACC-559409,2026-02-16 15:43:18,2622.43,EFT,Retail,0
445,ACC-201261,2026-02-16 15:43:18,2230.19,EFT,Retail,0
446,ACC-296862,2026-02-16 15:43:18,7610.06,EFT,Retail,0
447,ACC-514978,2026-02-16 15:43:18,8589.74,EFT,Retail,0
448,ACC-982999,2026-02-16 15:43:18,1707.34,EFT,Retail,0
449,ACC-135543,2026-02-16 15:43:18,4664.47,EFT,Retail,0
450,ACC-702504,2026-02-16 15:43:18,7059.73,EFT,Retail,0
451,ACC-540687,2026-02-16 15:43:18,8837.22,EFT,Retail,0
452,ACC-187378,2026-02-16 15:43:18,6364.85,EFT,Retail,0
453,ACC-591727,2026-02-16 15:43:18,583.26,EFT,Retail,0
454,ACC-178947,2026-02-16 15:43:18,4809.78,EFT,Retail,0
455,ACC-339158,2026-02-16 15:43:18,9034.6,EFT,Retail,0
456,ACC-901131,2026-02-16 15:43:18,2904.13,EFT,Retail,0
457,ACC-133214,2026-02-16 15:43:18,8396.36,EFT,Retail,0
458,ACC-926583,2026-02-16 15:43:18,3297.3,EFT,Retail,0
459,ACC-529894,2026-02-16 15:43:18,7081.92,EFT,Retail,0
460,ACC-473796,2026-02-16 15:43:18,7527.02,EFT,Retail,0
461,ACC-396547,2026-02-16 15:43:18,949.26,EFT,Retail,0
462,ACC-231314,2026-02-16 15:43:18,2711.18,EFT,Retail,0
463,ACC-798406,2026-02-16 15:43:18,1264.19,EFT,Retail,0
464,ACC-227005,2026-02-16 15:43:18,7933.61,EFT,Retail,0
465,ACC-403461,2026-02-16 15:43:18,555.41,EFT,Retail,0
466,ACC-247792,2026-02-16 15:43:18,225.68,EFT,Retail,0
467,ACC-129947,2026-02-16 15:43:18,3057.89,EFT,Retail,0
468,ACC-305409,2026-02-16 15:43:18,8538.04,EFT,Retail,0
469,ACC-424175,2026-02-16 15:43:18,480.1,EFT,Retail,0
470,ACC-687971,2026-02-16 15:43:18,7881.1,EFT,Retail,1
471,ACC-585004,2026-02-16 15:43:18,7525.33,EFT,Retail,0
472,ACC-525098,2026-02-16 15:43:18,9237.01,EFT,Retail,0
473,ACC-312789,2026-02-16 15:43:18,5776.45,EFT,Retail,0
474,ACC-245520,2026-02-16 15:43:18,2716.75,EFT,Retail,0
475,ACC-596348,2026-02-16 15:43:18,1375.77,EFT,Retail,0
476,ACC-778805,2026-02-16 15:43:18,6709.64,EFT,Retail,0
477,ACC-503007,2026-02-16 15:43:18,9625.26,EFT,Retail,0
478,ACC-512888,2026-02-16 15:43:18,8860.2,EFT,Retail,0
479,ACC-649875,2026-02-16 15:43:18,8934.44,EFT,Retail,0
480,ACC-542057,2026-02-16 15:43:18,5529.69,EFT,Retail,0
481,ACC-817930,2026-02-16 15:43:18,1145.36,EFT,Retail,0
482,ACC-598864,2026-02-16 15:43:18,2327.27,EFT,Retail,0
483,ACC-825029,2026-02-16 15:43:18,5256.81,EFT,Retail,0
484,ACC-533038,2026-02-16 15:43:18,7708.51,EFT,Retail,0
485,ACC-767279,2026-02-16 15:43:18,4747.23,EFT,Retail,0
486,ACC-390323,2026-02-16 15:43:18,1648.56,EFT,Retail,0
487,ACC-809297,2026-02-16 15:43:18,3709.37,EFT,Retail,0
488,ACC-405092,2026-02-16 15:43:18,2238.77,EFT,Retail,0
489,ACC-856368,2026-02-16 15:43:18,8948.26,EFT,Retail,1
490,ACC-172016,2026-02-16 15:43:18,5413.96,EFT,Retail,0
491,ACC-739393,2026-02-16 15:43:18,1514.12,EFT,Retail,0
492,ACC-707045,2026-02-16 15:43:18,4952.36,EFT,Retail,0
493,ACC-799993,2026-02-16 15:43:18,5307.65,EFT,Retail,0
494,ACC-109251,2026-02-16 15:43:18,898.53,EFT,Retail,0
495,ACC-840313,2026-02-16 15:43:18,8575.73,EFT,Retail,0
496,ACC-575254,2026-02-16 15:43:18,1798.35,EFT,Retail,0
497,ACC-131912,2026-02-16 15:43:18,2323.12,EFT,Retail,0
498,ACC-621090,2026-02-16 15:43:18,7293.93,EFT,Retail,0
499,ACC-425625,2026-02-16 15:43:18,790.38,EFT,Retail,0
500,ACC-380575,2026-02-16 15:43:18,6294.35,EFT,Retail,0
501,ACC-254171,2026-02-16 15:43:18,2207.47,EFT,Retail,0
502,ACC-358205,2026-02-16 15:43:18,6649.94,EFT,Retail,0
503,ACC-393804,2026-02-16 15:43:18,2393.89,EFT,Retail,0
504,ACC-432833,2026-02-16 15:43:18,1962.85,EFT,Retail,0
505,ACC-793943,2026-02-16 15:43:18,2393.02,EFT,Retail,0
506,ACC-729012,2026-02-16 15:43:18,8444.29,EFT,Retail,0
507,ACC-184515,2026-02-16 15:43:18,932.14,EFT,Retail,0
508,ACC-677903,2026-02-16 15:43:18,6575.2,EFT,Retail,0
509,ACC-850351,2026-02-16 15:43:18,848.5,EFT,Retail,0
510,ACC-424750,2026-02-16 15:43:18,349.38,EFT,Retail,0
511,ACC-420511,2026-02-16 15:43:18,5040.58,EFT,Retail,0
512,ACC-772681,2026-02-16 15:43:18,3813.62,EFT,Retail,0
513,ACC-260738,2026-02-16 15:43:18,8993.79,EFT,Retail,1
514,ACC-196638,2026-02-16 15:43:18,6535.72,EFT,Retail,0
515,ACC-791143,2026-02-16 15:43:18,24.94,EFT,Retail,0
516,ACC-582229,2026-02-16 15:43:18,5530.77,EFT,Retail,0
517,ACC-217486,2026-02-16 15:43:18,1788.39,EFT,Retail,0
518,ACC-978715,2026-02-16 15:43:18,3740.3,EFT,Retail,0
519,ACC-625073,2026-02-16 15:43:18,937.73,EFT,Retail,0
520,ACC-380597,2026-02-16 15:43:18,4030.17,EFT,Retail,0
521,ACC-270787,2026-02-16 15:43:18,7095.31,EFT,Retail,1
522,ACC-786903,2026-02-16 15:43:18,8810.36,EFT,Retail,0
523,ACC-940975,2026-02-16 15:43:18,3255.69,EFT,Retail,0
524,ACC-231641,2026-02-16 15:43:18,2575.58,EFT,Retail,0
525,ACC-525023,2026-02-16 15:43:18,8142.9,EFT,Retail,0
526,ACC-847581,2026-02-16 15:43:18,1891.23,EFT,Retail,0
527,ACC-730908,2026-02-16 15:43:18,1440.21,EFT,Retail,0
528,ACC-687981,2026-02-16 15:43:18,4153.41,EFT,Retail,0
529,ACC-404018,2026-02-16 15:43:18,3386.98,EFT,Retail,0
530,ACC-445940,2026-02-16 15:43:18,8816.1,EFT,Retail,0
531,ACC-666771,2026-02-16 15:43:18,3839.84,EFT,Retail,0
532,ACC-101314,2026-02-16 15:43:18,9152.56,EFT,Retail,0
533,ACC-202341,2026-02-16 15:43:18,8528.78,EFT,Retail,0
534,ACC-151859,2026-02-16 15:43:18,5183.56,EFT,Retail,0
535,ACC-585557,2026-02-16 15:43:18,4407.95,EFT,Retail,0
536,ACC-644387,2026-02-16 15:43:18,2680.18,EFT,Retail,0
537,ACC-840939,2026-02-16 15:43:18,5399.38,EFT,Retail,0
538,ACC-576688,2026-02-16 15:43:18,9585.9,EFT,Retail,0
539,ACC-229756,2026-02-16 15:43:18,1089.04,EFT,Retail,0
540,ACC-309948,2026-02-16 15:43:18,8303.87,EFT,Retail,0
541,ACC-792439,2026-02-16 15:43:18,4905.64,EFT,Retail,0
542,ACC-326568,2026-02-16 15:43:18,8246.52,EFT,Retail,0
543,ACC-429584,2026-02-16 15:43:18,7269.28,EFT,Retail,0
544,ACC-549409,2026-02-16 15:43:18,8886.44,EFT,Retail,0
545,ACC-154005,2026-02-16 15:43:18,4644.67,EFT,Retail,0
546,ACC-386366,2026-02-16 15:43:18,1639.75,EFT,Retail,0
547,ACC-851210,2026-02-16 15:43:18,5774.29,EFT,Retail,0
548,ACC-264937,2026-02-16 15:43:18,7669.9,EFT,Retail,0
549,ACC-212330,2026-02-16 15:43:18,7685.88,EFT,Retail,0
550,ACC-133089,2026-02-16 15:43:18,7783.11,EFT,Retail,0
551,ACC-614218,2026-02-16 15:43:18,5129.99,EFT,Retail,0
552,ACC-744100,2026-02-16 15:43:18,255.39,EFT,Retail,1
553,ACC-844164,2026-02-16 15:43:18,1921.65,EFT,Retail,0
554,ACC-842413,2026-02-16 15:43:18,6836.79,EFT,Retail,0
555,ACC-700645,2026-02-16 15:43:18,5058.65,EFT,Retail,0
556,ACC-206449,2026-02-16 15:43:18,98.63,EFT,Retail,0
557,ACC-498544,2026-02-16 15:43:18,1306.86,EFT,Retail,0
558,ACC-309420,2026-02-16 15:43:18,1885.99,EFT,Retail,0
559,ACC-692944,2026-02-16 15:43:18,5593.62,EFT,Retail,0
560,ACC-481204,2026-02-16 15:43:18,6568.14,EFT,Retail,0
561,ACC-186856,2026-02-16 15:43:18,4423.66,EFT,Retail,0
562,ACC-355997,2026-02-16 15:43:18,6552.84,EFT,Retail,0
563,ACC-234657,2026-02-16 15:43:18,4788.14,EFT,Retail,0
564,ACC-360660,2026-02-16 15:43:18,6124.73,EFT,Retail,0
565,ACC-217065,2026-02-16 15:43:18,698.68,EFT,Retail,1
566,ACC-627404,2026-02-16 15:43:18,526.58,EFT,Retail,0
567,ACC-431559,2026-02-16 15:43:18,3261.76,EFT,Retail,0
568,ACC-684892,2026-02-16 15:43:18,6723.55,EFT,Retail,0
569,ACC-139255,2026-02-16 15:43:18,9816.74,EFT,Retail,0
570,ACC-948323,2026-02-16 15:43:18,3803.47,EFT,Retail,0
571,ACC-306020,2026-02-16 15:43:18,9225.87,EFT,Retail,0
572,ACC-876917,2026-02-16 15:43:18,5376.08,EFT,Retail,0
573,ACC-890863,2026-02-16 15:43:18,987.5,EFT,Retail,0
574,ACC-992300,2026-02-16 15:43:18,3846.09,EFT,Retail,0
575,ACC-630754,2026-02-16 15:43:18,1025.04,EFT,Retail,0
576,ACC-468254,2026-02-16 15:43:18,8158.48,EFT,Retail,0
577,ACC-829977,2026-02-16 15:43:18,5002.52,EFT,Retail,0
578,ACC-855331,2026-02-16 15:43:18,9922.76,EFT,Retail,0
579,ACC-317102,2026-02-16 15:43:18,8752.94,EFT,Retail,0
580,ACC-674273,2026-02-16 15:43:18,2320.29,EFT,Retail,0
581,ACC-580074,2026-02-16 15:43:18,9293.8,EFT,Retail,0
582,ACC-500610,2026-02-16 15:43:18,856.56,EFT,Retail,0
583,ACC-286831,2026-02-16 15:43:18,7592.2,EFT,Retail,0
584,ACC-630068,2026-02-16 15:43:18,4248.52,EFT,Retail,0
585,ACC-561037,2026-02-16 15:43:18,4892.28,EFT,Retail,0
586,ACC-171153,2026-02-16 15:43:18,6672.51,EFT,Retail,0
587,ACC-544269,2026-02-16 15:43:18,1709.32,EFT,Retail,0
588,ACC-420420,2026-02-16 15:43:18,6588.2,EFT,Retail,0
589,ACC-238325,2026-02-16 15:43:18,903.85,EFT,Retail,1
590,ACC-714731,2026-02-16 15:43:18,4426.6,EFT,Retail,0
591,ACC-543692,2026-02-16 15:43:18,9723.76,EFT,Retail,0
592,ACC-997653,2026-02-16 15:43:18,8382.52,EFT,Retail,0
593,ACC-532592,2026-02-16 15:43:18,8060.43,EFT,Retail,0
594,ACC-570765,2026-02-16 15:43:18,8506.42,EFT,Retail,0
595,ACC-881231,2026-02-16 15:43:18,2881.99,EFT,Retail,0
596,ACC-387858,2026-02-16 15:43:18,885.53,EFT,Retail,0
597,ACC-235463,2026-02-16 15:43:18,3028.71,EFT,Retail,0
598,ACC-464896,2026-02-16 15:43:18,8387.69,EFT,Retail,1
599,ACC-434179,2026-02-16 15:43:18,9239.84,EFT,Retail,0
600,ACC-782184,2026-02-16 15:43:18,2719.54,EFT,Retail,0
601,ACC-651921,2026-02-16 15:43:18,8087.67,EFT,Retail,0
602,ACC-634761,2026-02-16 15:43:18,3586.09,EFT,Retail,0
603,ACC-979033,2026-02-16 15:43:18,8519.99,EFT,Retail,0
604,ACC-184084,2026-02-16 15:43:18,4774.8,EFT,Retail,0
605,ACC-192839,2026-02-16 15:43:18,1944.18,EFT,Retail,0
606,ACC-756888,2026-02-16 15:43:18,6615.05,EFT,Retail,0
607,ACC-644454,2026-02-16 15:43:18,6710.71,EFT,Retail,0
608,ACC-720390,2026-02-16 15:43:18,8250.9,EFT,Retail,0
609,ACC-830929,2026-02-16 15:43:18,8882.72,EFT,Retail,0
610,ACC-423834,2026-02-16 15:43:18,7843.0,EFT,Retail,0
611,ACC-871634,2026-02-16 15:43:18,7606.96,EFT,Retail,0
612,ACC-887254,2026-02-16 15:43:18,6795.45,EFT,Retail,0
613,ACC-846188,2026-02-16 15:43:18,8248.49,EFT,Retail,0
614,ACC-739197,2026-02-16 15:43:18,6402.35,EFT,Retail,0
615,ACC-488693,2026-02-16 15:43:18,9478.57,EFT,Retail,0
616,ACC-437157,2026-02-16 15:43:18,5421.82,EFT,Retail,0
617,ACC-377844,2026-02-16 15:43:18,7824.24,EFT,Retail,1
618,ACC-624326,2026-02-16 15:43:18,9550.13,EFT,Retail,0
619,ACC-344352,2026-02-16 15:43:18,2755.91,EFT,Retail,0
620,ACC-991413,2026-02-16 15:43:18,2619.56,EFT,Retail,0
621,ACC-915535,2026-02-16 15:43:18,5155.42,EFT,Retail,0
622,ACC-774691,2026-02-16 15:43:18,1705.15,EFT,Retail,0
623,ACC-555828,2026-02-16 15:43:18,7215.69,EFT,Retail,0
624,ACC-349629,2026-02-16 15:43:18,1215.85,EFT,Retail,0
625,ACC-562955,2026-02-16 15:43:18,2444.86,EFT,Retail,0
626,ACC-696485,2026-02-16 15:43:18,2760.76,EFT,Retail,0
627,ACC-219026,2026-02-16 15:43:18,4849.69,EFT,Retail,0
628,ACC-717000,2026-02-16 15:43:18,3435.0,EFT,Retail,0
629,ACC-346293,2026-02-16 15:43:18,3858.02,EFT,Retail,0
630,ACC-444473,2026-02-16 15:43:18,5896.51,EFT,Retail,0
631,ACC-307990,2026-02-16 15:43:18,7554.69,EFT,Retail,0
632,ACC-238437,2026-02-16 15:43:18,5169.6,EFT,Retail,0
633,ACC-159251,2026-02-16 15:43:18,9591.45,EFT,Retail,0
634,ACC-202295,2026-02-16 15:43:18,7736.49,EFT,Retail,0
635,ACC-383831,2026-02-16 15:43:18,9950.52,EFT,Retail,0
636,ACC-244558,2026-02-16 15:43:18,7156.39,EFT,Retail,0
637,ACC-401266,2026-02-16 15:43:18,3847.07,EFT,Retail,0
638,ACC-498210,2026-02-16 15:43:18,4543.32,EFT,Retail,0
639,ACC-422619,2026-02-16 15:43:18,9594.53,EFT,Retail,0
640,ACC-757877,2026-02-16 15:43:18,4892.76,EFT,Retail,0
641,ACC-819505,2026-02-16 15:43:18,2368.87,EFT,Retail,0
642,ACC-297775,2026-02-16 15:43:18,7405.08,EFT,Retail,0
643,ACC-995412,2026-02-16 15:43:18,8446.6,EFT,Retail,0
644,ACC-693069,2026-02-16 15:43:18,5790.63,EFT,Retail,0
645,ACC-869406,2026-02-16 15:43:18,5192.31,EFT,Retail,0
646,ACC-639670,2026-02-16 15:43:18,9037.72,EFT,Retail,0
647,ACC-899632,2026-02-16 15:43:18,2825.26,EFT,Retail,0
648,ACC-899527,2026-02-16 15:43:18,2002.56,EFT,Retail,0
649,ACC-172150,2026-02-16 15:43:18,3922.76,EFT,Retail,0
650,ACC-484806,2026-02-16 15:43:18,9751.78,EFT,Retail,0
651,ACC-136429,2026-02-16 15:43:18,4227.82,EFT,Retail,1
652,ACC-724632,2026-02-16 15:43:18,4927.5,EFT,Retail,0
653,ACC-486965,2026-02-16 15:43:18,48.81,EFT,Retail,0
654,ACC-692162,2026-02-16 15:43:18,862.3,EFT,Retail,0
655,ACC-124913,2026-02-16 15:43:18,7665.86,EFT,Retail,0
656,ACC-504697,2026-02-16 15:43:18,9986.66,EFT,Retail,0
657,ACC-303126,2026-02-16 15:43:18,1954.66,EFT,Retail,0
658,ACC-923324,2026-02-16 15:43:18,6733.03,EFT,Retail,0
659,ACC-181529,2026-02-16 15:43:18,5866.42,EFT,Retail,0
660,ACC-592573,2026-02-16 15:43:18,7521.83,EFT,Retail,0
661,ACC-404610,2026-02-16 15:43:18,3352.77,EFT,Retail,0
662,ACC-369334,2026-02-16 15:43:18,5132.5,EFT,Retail,0
663,ACC-822317,2026-02-16 15:43:18,74.82,EFT,Retail,0
664,ACC-213371,2026-02-16 15:43:18,7407.95,EFT,Retail,0
665,ACC-467168,2026-02-16 15:43:18,616.15,EFT,Retail,0
666,ACC-312443,2026-02-16 15:43:18,9277.06,EFT,Retail,0
667,ACC-881920,2026-02-16 15:43:18,5528.52,EFT,Retail,0
668,ACC-217671,2026-02-16 15:43:18,1801.47,EFT,Retail,0
669,ACC-101836,2026-02-16 15:43:18,4847.17,EFT,Retail,0
670,ACC-669834,2026-02-16 15:43:18,9133.69,EFT,Retail,0
671,ACC-637191,2026-02-16 15:43:18,9822.05,EFT,Retail,0
672,ACC-689779,2026-02-16 15:43:18,9153.98,EFT,Retail,0
673,ACC-378195,2026-02-16 15:43:18,7123.5,EFT,Retail,0
674,ACC-131599,2026-02-16 15:43:18,2722.56,EFT,Retail,0
675,ACC-516673,2026-02-16 15:43:18,5470.11,EFT,Retail,0
676,ACC-180714,2026-02-16 15:43:18,4099.85,EFT,Retail,0
677,ACC-706978,2026-02-16 15:43:18,294.78,EFT,Retail,0
678,ACC-578991,2026-02-16 15:43:18,2886.76,EFT,Retail,0
679,ACC-430908,2026-02-16 15:43:18,2981.6,EFT,Retail,0
680,ACC-139939,2026-02-16 15:43:18,585.73,EFT,Retail,0
681,ACC-660648,2026-02-16 15:43:18,6355.18,EFT,Retail,0
682,ACC-673526,2026-02-16 15:43:18,2599.73,EFT,Retail,0
683,ACC-244579,2026-02-16 15:43:18,6388.8,EFT,Retail,0
684,ACC-681133,2026-02-16 15:43:18,911.16,EFT,Retail,0
685,ACC-387079,2026-02-16 15:43:18,394.94,EFT,Retail,0
686,ACC-175774,2026-02-16 15:43:18,6993.65,EFT,Retail,0
687,ACC-210804,2026-02-16 15:43:18,8828.53,EFT,Retail,0
688,ACC-618428,2026-02-16 15:43:18,7454.06,EFT,Retail,1
689,ACC-782606,2026-02-16 15:43:18,7954.58,EFT,Retail,0
690,ACC-210959,2026-02-16 15:43:18,5106.45,EFT,Retail,0
691,ACC-446385,2026-02-16 15:43:18,3742.77,EFT,Retail,0
692,ACC-514899,2026-02-16 15:43:18,1547.01,EFT,Retail,0
693,ACC-539590,2026-02-16 15:43:18,2706.49,EFT,Retail,0
694,ACC-664978,2026-02-16 15:43:18,4749.48,EFT,Retail,0
695,ACC-129301,2026-02-16 15:43:18,6883.47,EFT,Retail,0
696,ACC-689741,2026-02-16 15:43:18,2441.56,EFT,Retail,0
697,ACC-588162,2026-02-16 15:43:18,9470.9,EFT,Retail,0
698,ACC-729958,2026-02-16 15:43:18,1750.35,EFT,Retail,0
699,ACC-416307,2026-02-16 15:43:18,4313.31,EFT,Retail,0
700,ACC-295740,2026-02-16 15:43:18,7805.57,EFT,Retail,0
701,ACC-918927,2026-02-16 15:43:18,7986.42,EFT,Retail,0
702,ACC-929192,2026-02-16 15:43:18,8162.76,EFT,Retail,0
703,ACC-224382,2026-02-16 15:43:18,7387.94,EFT,Retail,0
704,ACC-262394,2026-02-16 15:43:18,640.97,EFT,Retail,0
705,ACC-733200,2026-02-16 15:43:18,1802.71,EFT,Retail,0
706,ACC-471370,2026-02-16 15:43:18,6911.0,EFT,Retail,0
707,ACC-113219,2026-02-16 15:43:18,4206.48,EFT,Retail,0
708,ACC-130545,2026-02-16 15:43:18,9921.67,EFT,Retail,0
709,ACC-386731,2026-02-16 15:43:18,158.97,EFT,Retail,0
710,ACC-613793,2026-02-16 15:43:18,4832.67,EFT,Retail,0
711,ACC-161767,2026-02-16 15:43:18,2320.94,EFT,Retail,1
712,ACC-168946,2026-02-16 15:43:18,5193.01,EFT,Retail,0
713,ACC-347970,2026-02-16 15:43:18,2775.59,EFT,Retail,0
714,ACC-976101,2026-02-16 15:43:18,1835.57,EFT,Retail,1
715,ACC-492915,2026-02-16 15:43:18,1905.19,EFT,Retail,0
716,ACC-678532,2026-02-16 15:43:18,2854.45,EFT,Retail,0
717,ACC-673833,2026-02-16 15:43:18,6916.07,EFT,Retail,0
718,ACC-686318,2026-02-16 15:43:18,6215.52,EFT,Retail,0
719,ACC-911958,2026-02-16 15:43:18,507.82,EFT,Retail,0
720,ACC-626111,2026-02-16 15:43:18,2806.91,EFT,Retail,0
721,ACC-466019,2026-02-16 15:43:18,841.84,EFT,Retail,0
722,ACC-776550,2026-02-16 15:43:18,1560.49,EFT,Retail,0
723,ACC-241520,2026-02-16 15:43:18,2109.88,EFT,Retail,0
724,ACC-354755,2026-02-16 15:43:18,6656.94,EFT,Retail,0
725,ACC-459406,2026-02-16 15:43:18,5588.47,EFT,Retail,0
726,ACC-374084,2026-02-16 15:43:18,7340.43,EFT,Retail,0
727,ACC-622785,2026-02-16 15:43:18,6345.64,EFT,Retail,0
728,ACC-322579,2026-02-16 15:43:18,9459.51,EFT,Retail,1
729,ACC-191139,2026-02-16 15:43:18,5428.58,EFT,Retail,0
730,ACC-481497,2026-02-16 15:43:18,8879.53,EFT,Retail,0
731,ACC-259004,2026-02-16 15:43:18,3790.43,EFT,Retail,0
732,ACC-719972,2026-02-16 15:43:18,3487.0,EFT,Retail,0
733,ACC-404666,2026-02-16 15:43:18,6618.22,EFT,Retail,0
734,ACC-534068,2026-02-16 15:43:18,5308.34,EFT,Retail,0
735,ACC-499486,2026-02-16 15:43:18,5975.44,EFT,Retail,0
736,ACC-539075,2026-02-16 15:43:18,4710.14,EFT,Retail,0
737,ACC-139936,2026-02-16 15:43:18,5474.21,EFT,Retail,0
738,ACC-439887,2026-02-16 15:43:18,763.13,EFT,Retail,0
739,ACC-112684,2026-02-16 15:43:18,3246.49,EFT,Retail,0
740,ACC-937795,2026-02-16 15:43:18,9115.18,EFT,Retail,0
741,ACC-181130,2026-02-16 15:43:18,1559.05,EFT,Retail,0
742,ACC-169956,2026-02-16 15:43:18,8613.8,EFT,Retail,0
743,ACC-805979,2026-02-16 15:43:18,7009.72,EFT,Retail,0
744,ACC-689556,2026-02-16 15:43:18,8205.26,EFT,Retail,0
745,ACC-303059,2026-02-16 15:43:18,7157.92,EFT,Retail,0
746,ACC-426775,2026-02-16 15:43:18,1091.46,EFT,Retail,0
747,ACC-959444,2026-02-16 15:43:18,4052.67,EFT,Retail,0
748,ACC-632624,2026-02-16 15:43:18,4744.6,EFT,Retail,0
749,ACC-604939,2026-02-16 15:43:18,145.65,EFT,Retail,0
750,ACC-914296,2026-02-16 15:43:18,3547.9,EFT,Retail,0
751,ACC-310389,2026-02-16 15:43:18,9899.48,EFT,Retail,0
752,ACC-345134,2026-02-16 15:43:18,6165.28,EFT,Retail,0
753,ACC-530240,2026-02-16 15:43:18,5936.46,EFT,Retail,0
754,ACC-900582,2026-02-16 15:43:18,8453.98,EFT,Retail,0
755,ACC-330140,2026-02-16 15:43:18,6034.16,EFT,Retail,0
